"cuenta_mesa_id","created_at","estado","fecha_hora_fin","fecha_hora_ini","monto_total","num_comensales","updated_at","cliente_id","mesa_id","tenant_id"
"2776","2024-07-26 20:09:00","CERRADA","2024-07-26 21:43:04.14121","2024-07-26 20:09:00","95.00",3,"2024-07-26 21:43:04.14121","1","3","1"
"2777","2024-11-22 20:38:00","CERRADA","2024-11-22 22:13:39.553769","2024-11-22 20:38:00","239.00",3,"2024-11-22 22:13:39.553769","243","6","1"
"2778","2024-08-07 12:45:00","CERRADA","2024-08-07 13:58:51.320747","2024-08-07 12:45:00","48.00",5,"2024-08-07 13:58:51.320747","49","1","1"
"2779","2023-12-22 19:59:00","CERRADA","2023-12-22 21:16:28.456094","2023-12-22 19:59:00","379.00",6,"2023-12-22 21:16:28.456094","17","14","1"
"2780","2023-06-09 12:40:00","CERRADA","2023-06-09 15:04:01.503825","2023-06-09 12:40:00","377.00",3,"2023-06-09 15:04:01.503825","1","9","1"
"2781","2025-02-04 12:08:00","CERRADA","2025-02-04 14:59:11.766537","2025-02-04 12:08:00","185.00",1,"2025-02-04 14:59:11.766537","252","9","1"
"2782","2023-09-14 21:21:00","CERRADA","2023-09-14 22:50:06.610592","2023-09-14 21:21:00","114.00",5,"2023-09-14 22:50:06.610592","39","1","1"
"2783","2024-12-05 14:18:00","CERRADA","2024-12-05 16:14:20.623066","2024-12-05 14:18:00","134.00",3,"2024-12-05 16:14:20.623066","172","14","1"
"2784","2024-12-20 20:43:00","CERRADA","2024-12-20 22:49:39.351843","2024-12-20 20:43:00","280.00",3,"2024-12-20 22:49:39.351843","234","5","1"
"2785","2024-05-24 21:45:00","CERRADA","2024-05-25 00:41:10.087428","2024-05-24 21:45:00","635.00",4,"2024-05-25 00:41:10.087428","13","7","1"
"2786","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","422.00",2,"2025-06-02 00:00:00","118","8","1"
"2787","2025-02-07 14:35:00","CERRADA","2025-02-07 16:13:46.772813","2025-02-07 14:35:00","73.00",7,"2025-02-07 16:13:46.772813","124","14","1"
"2788","2025-01-31 12:34:00","CERRADA","2025-01-31 15:05:08.835476","2025-01-31 12:34:00","147.00",6,"2025-01-31 15:05:08.835476","254","13","1"
"2789","2025-02-08 12:44:00","CERRADA","2025-02-08 14:19:45.868672","2025-02-08 12:44:00","130.00",7,"2025-02-08 14:19:45.868672","2","14","1"
"2790","2023-06-23 19:21:00","CERRADA","2023-06-23 21:11:26.726074","2023-06-23 19:21:00","92.00",7,"2023-06-23 21:11:26.726074","1","9","1"
"2791","2024-08-21 14:09:00","CERRADA","2024-08-21 16:02:17.947405","2024-08-21 14:09:00","211.00",5,"2024-08-21 16:02:17.947405","233","13","1"
"2792","2024-04-05 13:22:00","CERRADA","2024-04-05 14:48:23.654342","2024-04-05 13:22:00","102.00",2,"2024-04-05 14:48:23.654342","116","7","1"
"2793","2024-07-14 20:54:00","CERRADA","2024-07-14 22:41:43.94162","2024-07-14 20:54:00","308.00",8,"2024-07-14 22:41:43.94162","145","4","1"
"2794","2023-12-08 12:34:00","CERRADA","2023-12-08 14:07:50.286187","2023-12-08 12:34:00","89.00",8,"2023-12-08 14:07:50.286187","237","13","1"
"2795","2023-12-01 12:17:00","CERRADA","2023-12-01 13:26:36.118887","2023-12-01 12:17:00","294.00",5,"2023-12-01 13:26:36.118887","74","15","1"
"2796","2024-05-17 20:06:00","CERRADA","2024-05-17 21:45:18.922767","2024-05-17 20:06:00","225.00",6,"2024-05-17 21:45:18.922767","159","2","1"
"2797","2024-07-05 19:00:00","CERRADA","2024-07-05 20:19:27.491034","2024-07-05 19:00:00","307.00",1,"2024-07-05 20:19:27.491034","236","5","1"
"2798","2024-08-12 21:38:00","CERRADA","2024-08-12 23:12:56.039934","2024-08-12 21:38:00","199.00",4,"2024-08-12 23:12:56.039934","233","1","1"
"2799","2024-04-26 13:33:00","CERRADA","2024-04-26 15:19:25.499072","2024-04-26 13:33:00","298.00",2,"2024-04-26 15:19:25.499072","115","14","1"
"2800","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","229.00",3,"2025-06-02 00:00:00","12","15","1"
"2801","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","219.00",3,"2025-06-02 00:00:00","250","5","1"
"2802","2024-06-03 19:24:00","CERRADA","2024-06-03 21:36:29.689984","2024-06-03 19:24:00","163.00",2,"2024-06-03 21:36:29.689984","1","3","1"
"2803","2023-10-09 13:07:00","CERRADA","2023-10-09 15:47:40.810967","2023-10-09 13:07:00","853.00",4,"2023-10-09 15:47:40.810967","4","7","1"
"2804","2024-11-27 12:11:00","CERRADA","2024-11-27 13:29:08.811048","2024-11-27 12:11:00","134.00",5,"2024-11-27 13:29:08.811048","258","1","1"
"2805","2025-03-21 13:31:00","CERRADA","2025-03-21 15:43:30.206324","2025-03-21 13:31:00","68.00",4,"2025-03-21 15:43:30.206324","26","2","1"
"2806","2025-03-28 21:21:00","CERRADA","2025-03-28 23:12:38.065787","2025-03-28 21:21:00","109.00",1,"2025-03-28 23:12:38.065787","33","1","1"
"2807","2024-06-21 21:31:00","CERRADA","2024-06-21 22:38:40.730419","2024-06-21 21:31:00","308.00",6,"2024-06-21 22:38:40.730419","96","14","1"
"2808","2023-06-04 20:51:00","CERRADA","2023-06-04 23:38:49.33076","2023-06-04 20:51:00","201.00",5,"2023-06-04 23:38:49.33076","183","10","1"
"2809","2024-08-12 21:40:00","CERRADA","2024-08-12 23:36:14.806209","2024-08-12 21:40:00","180.00",6,"2024-08-12 23:36:14.806209","148","13","1"
"2810","2024-12-22 14:53:00","CERRADA","2024-12-22 16:22:24.452493","2024-12-22 14:53:00","184.00",2,"2024-12-22 16:22:24.452493","1","9","1"
"2811","2024-05-31 12:58:00","CERRADA","2024-05-31 14:07:38.012055","2024-05-31 12:58:00","97.00",5,"2024-05-31 14:07:38.012055","62","10","1"
"2812","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","142.00",7,"2025-06-02 00:00:00","257","7","1"
"2813","2023-07-29 21:41:00","CERRADA","2023-07-29 23:19:32.295671","2023-07-29 21:41:00","121.00",3,"2023-07-29 23:19:32.295671","1","2","1"
"2814","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","137.00",2,"2025-06-02 00:00:00","210","11","1"
"2815","2025-03-07 13:21:00","CERRADA","2025-03-07 14:50:31.735962","2025-03-07 13:21:00","183.00",7,"2025-03-07 14:50:31.735962","228","1","1"
"2816","2025-01-24 19:52:00","CERRADA","2025-01-24 22:08:17.464155","2025-01-24 19:52:00","406.00",6,"2025-01-24 22:08:17.464155","250","2","1"
"2817","2024-08-13 13:38:00","CERRADA","2024-08-13 15:15:23.297116","2024-08-13 13:38:00","241.00",7,"2024-08-13 15:15:23.297116","264","6","1"
"2818","2024-09-08 13:36:00","CERRADA","2024-09-08 16:06:16.858678","2024-09-08 13:36:00","334.00",4,"2024-09-08 16:06:16.858678","16","12","1"
"2819","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","177.00",4,"2025-06-02 00:00:00","78","14","1"
"2820","2023-10-09 20:45:00","CERRADA","2023-10-09 22:15:56.553846","2023-10-09 20:45:00","173.00",4,"2023-10-09 22:15:56.553846","196","7","1"
"2821","2024-08-02 14:57:00","CERRADA","2024-08-02 16:22:14.22704","2024-08-02 14:57:00","103.00",8,"2024-08-02 16:22:14.22704","285","4","1"
"2822","2024-08-09 14:10:00","CERRADA","2024-08-09 16:34:02.371278","2024-08-09 14:10:00","129.00",2,"2024-08-09 16:34:02.371278","23","2","1"
"2823","2024-01-13 13:31:00","CERRADA","2024-01-13 14:52:58.166631","2024-01-13 13:31:00","373.00",8,"2024-01-13 14:52:58.166631","96","7","1"
"2824","2024-10-14 19:20:00","CERRADA","2024-10-14 22:11:38.536603","2024-10-14 19:20:00","238.00",4,"2024-10-14 22:11:38.536603","178","4","1"
"2825","2024-08-29 13:10:00","CERRADA","2024-08-29 14:43:26.51088","2024-08-29 13:10:00","93.00",5,"2024-08-29 14:43:26.51088","242","7","1"
"2826","2023-10-06 13:20:00","CERRADA","2023-10-06 14:20:41.857693","2023-10-06 13:20:00","371.00",6,"2023-10-06 14:20:41.857693","1","5","1"
"2827","2024-05-03 12:09:00","CERRADA","2024-05-03 14:47:12.648715","2024-05-03 12:09:00","293.00",7,"2024-05-03 14:47:12.648715","68","10","1"
"2828","2024-09-02 13:38:00","CERRADA","2024-09-02 16:31:21.536191","2024-09-02 13:38:00","379.00",3,"2024-09-02 16:31:21.536191","217","13","1"
"2829","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","299.00",8,"2025-06-02 00:00:00","13","10","1"
"2830","2023-06-09 14:57:00","CERRADA","2023-06-09 16:56:12.67942","2023-06-09 14:57:00","183.00",6,"2023-06-09 16:56:12.67942","225","14","1"
"2831","2024-10-18 13:23:00","CERRADA","2024-10-18 14:36:56.765252","2024-10-18 13:23:00","132.00",6,"2024-10-18 14:36:56.765252","5","5","1"
"2832","2023-12-29 13:05:00","CERRADA","2023-12-29 14:40:06.755579","2023-12-29 13:05:00","412.00",1,"2023-12-29 14:40:06.755579","28","8","1"
"2833","2023-12-22 13:44:00","CERRADA","2023-12-22 14:50:43.922059","2023-12-22 13:44:00","216.00",4,"2023-12-22 14:50:43.922059","75","13","1"
"2834","2024-07-12 19:00:00","CERRADA","2024-07-12 20:47:27.05389","2024-07-12 19:00:00","121.00",2,"2024-07-12 20:47:27.05389","140","6","1"
"2835","2024-07-15 13:56:00","CERRADA","2024-07-15 16:31:15.182456","2024-07-15 13:56:00","648.00",3,"2024-07-15 16:31:15.182456","114","11","1"
"2836","2024-08-29 20:13:00","CERRADA","2024-08-29 21:37:33.067903","2024-08-29 20:13:00","333.00",5,"2024-08-29 21:37:33.067903","27","15","1"
"2837","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","71.00",8,"2025-06-02 00:00:00","1","7","1"
"2838","2024-06-28 21:16:00","CERRADA","2024-06-28 23:28:47.445119","2024-06-28 21:16:00","665.00",4,"2024-06-28 23:28:47.445119","45","12","1"
"2839","2023-06-30 19:17:00","CERRADA","2023-06-30 21:25:11.466614","2023-06-30 19:17:00","94.00",3,"2023-06-30 21:25:11.466614","224","15","1"
"2840","2023-11-03 12:58:00","CERRADA","2023-11-03 15:05:40.262986","2023-11-03 12:58:00","66.00",4,"2023-11-03 15:05:40.262986","1","2","1"
"2841","2023-08-25 19:07:00","CERRADA","2023-08-25 21:04:01.392793","2023-08-25 19:07:00","532.00",1,"2023-08-25 21:04:01.392793","27","14","1"
"2842","2024-12-06 20:46:00","CERRADA","2024-12-06 22:47:08.911774","2024-12-06 20:46:00","202.00",1,"2024-12-06 22:47:08.911774","1","9","1"
"2843","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","93.00",5,"2025-06-02 00:00:00","20","5","1"
"2844","2025-05-09 20:40:00","CERRADA","2025-05-09 22:58:32.617158","2025-05-09 20:40:00","113.00",2,"2025-05-09 22:58:32.617158","262","6","1"
"2845","2024-09-13 13:02:00","CERRADA","2024-09-13 15:16:56.150903","2024-09-13 13:02:00","106.00",5,"2024-09-13 15:16:56.150903","113","8","1"
"2846","2024-08-28 20:16:00","CERRADA","2024-08-28 21:20:19.860193","2024-08-28 20:16:00","140.00",6,"2024-08-28 21:20:19.860193","208","9","1"
"2847","2023-11-07 21:06:00","CERRADA","2023-11-07 22:54:34.548821","2023-11-07 21:06:00","154.00",1,"2023-11-07 22:54:34.548821","1","10","1"
"2848","2024-10-09 12:23:00","CERRADA","2024-10-09 14:24:54.88963","2024-10-09 12:23:00","340.00",4,"2024-10-09 14:24:54.88963","288","11","1"
"2849","2023-09-01 19:28:00","CERRADA","2023-09-01 21:10:44.984496","2023-09-01 19:28:00","165.00",2,"2023-09-01 21:10:44.984496","266","7","1"
"2850","2023-11-17 12:46:00","CERRADA","2023-11-17 14:24:30.102557","2023-11-17 12:46:00","105.00",4,"2023-11-17 14:24:30.102557","268","4","1"
"2851","2023-12-15 12:37:00","CERRADA","2023-12-15 14:18:43.998082","2023-12-15 12:37:00","79.00",6,"2023-12-15 14:18:43.998082","276","4","1"
"2852","2024-07-09 20:41:00","CERRADA","2024-07-09 22:52:11.52245","2024-07-09 20:41:00","337.00",6,"2024-07-09 22:52:11.52245","78","9","1"
"2853","2023-11-17 12:29:00","CERRADA","2023-11-17 15:17:39.035077","2023-11-17 12:29:00","168.00",5,"2023-11-17 15:17:39.035077","1","3","1"
"2854","2023-08-09 14:59:00","CERRADA","2023-08-09 16:50:02.321346","2023-08-09 14:59:00","223.00",1,"2023-08-09 16:50:02.321346","173","9","1"
"2855","2023-06-09 13:10:00","CERRADA","2023-06-09 15:58:06.841008","2023-06-09 13:10:00","586.00",4,"2023-06-09 15:58:06.841008","108","1","1"
"2856","2024-08-16 13:16:00","CERRADA","2024-08-16 14:53:59.921655","2024-08-16 13:16:00","379.00",7,"2024-08-16 14:53:59.921655","247","13","1"
"2857","2023-10-08 14:27:00","CERRADA","2023-10-08 15:39:46.766469","2023-10-08 14:27:00","159.00",6,"2023-10-08 15:39:46.766469","33","3","1"
"2858","2023-06-09 19:08:00","CERRADA","2023-06-09 21:54:19.207817","2023-06-09 19:08:00","206.00",4,"2023-06-09 21:54:19.207817","280","8","1"
"2859","2024-01-19 13:30:00","CERRADA","2024-01-19 16:05:12.178578","2024-01-19 13:30:00","126.00",8,"2024-01-19 16:05:12.178578","1","11","1"
"2860","2023-10-27 19:41:00","CERRADA","2023-10-27 21:41:28.471054","2023-10-27 19:41:00","425.00",5,"2023-10-27 21:41:28.471054","61","2","1"
"2861","2023-07-16 12:52:00","CERRADA","2023-07-16 14:08:59.203415","2023-07-16 12:52:00","399.00",1,"2023-07-16 14:08:59.203415","2","13","1"
"2862","2024-03-30 21:03:00","CERRADA","2024-03-30 22:44:51.351053","2024-03-30 21:03:00","212.00",4,"2024-03-30 22:44:51.351053","1","3","1"
"2863","2025-02-24 19:59:00","CERRADA","2025-02-24 21:13:26.228611","2025-02-24 19:59:00","336.00",2,"2025-02-24 21:13:26.228611","230","8","1"
"2864","2024-06-09 19:25:00","CERRADA","2024-06-09 21:57:21.589708","2024-06-09 19:25:00","352.00",7,"2024-06-09 21:57:21.589708","245","2","1"
"2865","2024-08-19 12:01:00","CERRADA","2024-08-19 14:14:47.951505","2024-08-19 12:01:00","117.00",7,"2024-08-19 14:14:47.951505","22","10","1"
"2866","2023-10-21 21:23:00","CERRADA","2023-10-21 22:46:33.191974","2023-10-21 21:23:00","323.00",5,"2023-10-21 22:46:33.191974","84","15","1"
"2867","2023-10-10 14:15:00","CERRADA","2023-10-10 17:13:05.335169","2023-10-10 14:15:00","393.00",3,"2023-10-10 17:13:05.335169","104","12","1"
"2868","2025-05-16 19:03:00","CERRADA","2025-05-16 21:34:28.293874","2025-05-16 19:03:00","195.00",6,"2025-05-16 21:34:28.293874","236","1","1"
"2869","2023-07-10 12:25:00","CERRADA","2023-07-10 14:50:03.642127","2023-07-10 12:25:00","243.00",6,"2023-07-10 14:50:03.642127","60","2","1"
"2870","2023-07-07 14:35:00","CERRADA","2023-07-07 16:43:37.108318","2023-07-07 14:35:00","97.00",1,"2023-07-07 16:43:37.108318","1","7","1"
"2871","2024-05-17 13:14:00","CERRADA","2024-05-17 14:52:14.240425","2024-05-17 13:14:00","236.00",8,"2024-05-17 14:52:14.240425","135","14","1"
"2872","2023-12-01 19:30:00","CERRADA","2023-12-01 21:38:24.967533","2023-12-01 19:30:00","263.00",8,"2023-12-01 21:38:24.967533","107","6","1"
"2873","2025-05-30 21:24:00","CERRADA","2025-05-31 00:06:22.059157","2025-05-30 21:24:00","43.00",4,"2025-05-31 00:06:22.059157","1","7","1"
"2874","2023-08-25 21:08:00","CERRADA","2023-08-25 23:46:04.464973","2023-08-25 21:08:00","140.00",3,"2023-08-25 23:46:04.464973","124","13","1"
"2875","2024-04-19 20:57:00","CERRADA","2024-04-19 22:16:58.412704","2024-04-19 20:57:00","170.00",3,"2024-04-19 22:16:58.412704","188","3","1"
"2876","2023-07-12 21:43:00","CERRADA","2023-07-13 00:01:56.368604","2023-07-12 21:43:00","294.00",1,"2023-07-13 00:01:56.368604","67","5","1"
"2877","2023-09-01 12:20:00","CERRADA","2023-09-01 13:30:19.318553","2023-09-01 12:20:00","115.00",1,"2023-09-01 13:30:19.318553","202","11","1"
"2878","2023-12-27 13:46:00","CERRADA","2023-12-27 14:52:50.544377","2023-12-27 13:46:00","161.00",4,"2023-12-27 14:52:50.544377","175","5","1"
"2879","2024-08-05 19:38:00","CERRADA","2024-08-05 22:03:31.932186","2024-08-05 19:38:00","428.00",6,"2024-08-05 22:03:31.932186","103","4","1"
"2880","2023-07-01 20:03:00","CERRADA","2023-07-01 22:06:09.528205","2023-07-01 20:03:00","190.00",1,"2023-07-01 22:06:09.528205","1","4","1"
"2881","2024-08-22 20:02:00","CERRADA","2024-08-22 21:22:49.129228","2024-08-22 20:02:00","232.00",8,"2024-08-22 21:22:49.129228","122","2","1"
"2882","2023-08-11 20:48:00","CERRADA","2023-08-11 22:09:33.915955","2023-08-11 20:48:00","291.00",5,"2023-08-11 22:09:33.915955","120","6","1"
"2883","2025-05-30 19:05:00","CERRADA","2025-05-30 20:34:05.578825","2025-05-30 19:05:00","389.00",5,"2025-05-30 20:34:05.578825","119","1","1"
"2884","2024-07-07 21:40:00","CERRADA","2024-07-07 23:31:29.443366","2024-07-07 21:40:00","353.00",1,"2024-07-07 23:31:29.443366","89","9","1"
"2885","2025-05-16 12:55:00","CERRADA","2025-05-16 14:36:41.87471","2025-05-16 12:55:00","169.00",8,"2025-05-16 14:36:41.87471","294","5","1"
"2886","2023-07-09 13:43:00","CERRADA","2023-07-09 16:16:34.235369","2023-07-09 13:43:00","302.00",2,"2023-07-09 16:16:34.235369","39","14","1"
"2887","2025-02-14 13:06:00","CERRADA","2025-02-14 15:12:55.436764","2025-02-14 13:06:00","152.00",4,"2025-02-14 15:12:55.436764","223","8","1"
"2888","2023-10-23 19:26:00","CERRADA","2023-10-23 21:54:00.81507","2023-10-23 19:26:00","209.00",5,"2023-10-23 21:54:00.81507","1","12","1"
"2889","2024-07-21 21:55:00","CERRADA","2024-07-21 23:06:47.714019","2024-07-21 21:55:00","188.00",2,"2024-07-21 23:06:47.714019","16","13","1"
"2890","2025-04-11 13:26:00","CERRADA","2025-04-11 16:17:13.226018","2025-04-11 13:26:00","129.00",3,"2025-04-11 16:17:13.226018","205","14","1"
"2891","2023-06-30 21:10:00","CERRADA","2023-06-30 23:05:11.209716","2023-06-30 21:10:00","272.00",6,"2023-06-30 23:05:11.209716","271","15","1"
"2892","2024-08-23 21:32:00","CERRADA","2024-08-23 22:33:20.590058","2024-08-23 21:32:00","502.00",7,"2024-08-23 22:33:20.590058","83","3","1"
"2893","2023-08-28 14:10:00","CERRADA","2023-08-28 15:32:28.281431","2023-08-28 14:10:00","63.00",7,"2023-08-28 15:32:28.281431","101","8","1"
"2894","2024-09-20 14:36:00","CERRADA","2024-09-20 16:40:15.316639","2024-09-20 14:36:00","188.00",1,"2024-09-20 16:40:15.316639","1","10","1"
"2895","2024-10-11 20:53:00","CERRADA","2024-10-11 22:52:31.240142","2024-10-11 20:53:00","162.00",8,"2024-10-11 22:52:31.240142","176","10","1"
"2896","2024-12-27 12:20:00","CERRADA","2024-12-27 13:23:31.149015","2024-12-27 12:20:00","133.00",4,"2024-12-27 13:23:31.149015","283","14","1"
"2897","2023-09-21 14:30:00","CERRADA","2023-09-21 16:36:10.339604","2023-09-21 14:30:00","272.00",8,"2023-09-21 16:36:10.339604","150","2","1"
"2898","2025-01-26 19:22:00","CERRADA","2025-01-26 21:58:10.313184","2025-01-26 19:22:00","209.00",3,"2025-01-26 21:58:10.313184","37","14","1"
"2899","2024-12-12 14:49:00","CERRADA","2024-12-12 15:54:13.82559","2024-12-12 14:49:00","121.00",2,"2024-12-12 15:54:13.82559","227","2","1"
"2900","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","321.00",5,"2025-06-02 00:00:00","96","5","1"
"2901","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","226.00",4,"2025-06-02 00:00:00","239","1","1"
"2902","2023-08-06 21:02:00","CERRADA","2023-08-06 23:01:12.534786","2023-08-06 21:02:00","206.00",1,"2023-08-06 23:01:12.534786","1","6","1"
"2903","2023-07-01 19:38:00","CERRADA","2023-07-01 21:03:17.90842","2023-07-01 19:38:00","249.00",6,"2023-07-01 21:03:17.90842","13","7","1"
"2904","2023-08-21 21:12:00","CERRADA","2023-08-21 22:14:22.653337","2023-08-21 21:12:00","316.00",7,"2023-08-21 22:14:22.653337","289","1","1"
"2905","2024-06-30 14:44:00","CERRADA","2024-06-30 17:20:35.497383","2024-06-30 14:44:00","173.00",3,"2024-06-30 17:20:35.497383","135","13","1"
"2906","2023-06-27 21:05:00","CERRADA","2023-06-27 23:41:48.669232","2023-06-27 21:05:00","262.00",5,"2023-06-27 23:41:48.669232","124","8","1"
"2907","2025-04-11 19:43:00","CERRADA","2025-04-11 22:16:14.204105","2025-04-11 19:43:00","98.00",7,"2025-04-11 22:16:14.204105","1","5","1"
"2908","2024-12-08 14:41:00","CERRADA","2024-12-08 16:17:28.287963","2024-12-08 14:41:00","102.00",7,"2024-12-08 16:17:28.287963","27","12","1"
"2909","2024-12-05 19:57:00","CERRADA","2024-12-05 22:02:52.6062","2024-12-05 19:57:00","258.00",5,"2024-12-05 22:02:52.6062","1","4","1"
"2910","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","107.00",4,"2025-06-02 00:00:00","216","6","1"
"2911","2025-03-14 19:13:00","CERRADA","2025-03-14 21:05:06.071422","2025-03-14 19:13:00","313.00",7,"2025-03-14 21:05:06.071422","182","11","1"
"2912","2024-02-09 19:30:00","CERRADA","2024-02-09 21:13:47.413873","2024-02-09 19:30:00","313.00",6,"2024-02-09 21:13:47.413873","155","9","1"
"2913","2024-02-09 19:49:00","CERRADA","2024-02-09 22:25:30.109578","2024-02-09 19:49:00","192.00",5,"2024-02-09 22:25:30.109578","262","15","1"
"2914","2024-08-15 20:02:00","CERRADA","2024-08-15 21:44:43.423688","2024-08-15 20:02:00","94.00",4,"2024-08-15 21:44:43.423688","130","5","1"
"2915","2024-04-23 21:02:00","CERRADA","2024-04-23 23:13:30.341118","2024-04-23 21:02:00","257.00",5,"2024-04-23 23:13:30.341118","1","13","1"
"2916","2023-07-16 20:48:00","CERRADA","2023-07-16 22:11:32.287361","2023-07-16 20:48:00","248.00",3,"2023-07-16 22:11:32.287361","207","8","1"
"2917","2024-10-15 20:20:00","CERRADA","2024-10-15 21:52:21.415803","2024-10-15 20:20:00","167.00",4,"2024-10-15 21:52:21.415803","241","8","1"
"2918","2024-08-09 13:21:00","CERRADA","2024-08-09 15:28:05.481122","2024-08-09 13:21:00","131.00",1,"2024-08-09 15:28:05.481122","1","6","1"
"2919","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","52.00",3,"2025-06-02 00:00:00","183","1","1"
"2920","2024-08-20 20:16:00","CERRADA","2024-08-20 22:48:36.806589","2024-08-20 20:16:00","43.00",6,"2024-08-20 22:48:36.806589","161","4","1"
"2921","2024-10-17 14:12:00","CERRADA","2024-10-17 15:21:26.419394","2024-10-17 14:12:00","87.00",4,"2024-10-17 15:21:26.419394","121","14","1"
"2922","2024-02-01 14:55:00","CERRADA","2024-02-01 16:15:01.462719","2024-02-01 14:55:00","178.00",3,"2024-02-01 16:15:01.462719","53","2","1"
